clip_name,label,index
train26921,1,26920
train26922,1,26921
train26923,1,26922
train26924,0,26923
train26925,1,26924
train26926,1,26925
train26927,1,26926
train26928,1,26927
train26929,1,26928
train26930,1,26929
train26931,0,26930
train26932,0,26931
train26933,1,26932
train26934,1,26933
train26935,1,26934
train26936,1,26935
train26937,0,26936
train26938,0,26937
train26939,0,26938
train26940,1,26939
train26941,1,26940
train26942,1,26941
train26943,1,26942
train26944,1,26943
train26945,1,26944
train26946,0,26945
train26947,0,26946
train26948,0,26947
train26949,1,26948
train26950,0,26949
train26951,0,26950
train26952,1,26951
train26953,1,26952
train26954,1,26953
train26955,0,26954
train26956,0,26955
train26957,1,26956
train26958,1,26957
train26959,1,26958
train26960,1,26959
train26961,0,26960
train26962,1,26961
train26963,1,26962
train26964,1,26963
train26965,1,26964
train26966,1,26965
train26967,1,26966
train26968,1,26967
train26969,1,26968
train26970,1,26969
train26971,1,26970
train26972,1,26971
train26973,1,26972
train26974,0,26973
train26975,0,26974
train26976,0,26975
train26977,0,26976
train26978,0,26977
train26979,0,26978
train26980,1,26979
train26981,0,26980
train26982,0,26981
train26983,0,26982
train26984,0,26983
train26985,0,26984
train26986,1,26985
train26987,1,26986
train26988,0,26987
train26989,0,26988
train26990,0,26989
train26991,0,26990
train26992,1,26991
train26993,1,26992
train26994,1,26993
train26995,1,26994
train26996,1,26995
train26997,1,26996
train26998,1,26997
train26999,1,26998
train27000,0,26999
train27001,1,27000
train27002,0,27001
train27003,0,27002
train27004,0,27003
train27005,0,27004
train27006,1,27005
train27007,1,27006
train27008,0,27007
train27009,0,27008
train27010,0,27009
train27011,1,27010
train27012,1,27011
train27013,0,27012
train27014,0,27013
train27015,0,27014
train27016,1,27015
train27017,0,27016
train27018,1,27017
train27019,0,27018
train27020,0,27019
train27021,0,27020
train27022,0,27021
train27023,0,27022
train27024,0,27023
train27025,0,27024
train27026,1,27025
train27027,1,27026
train27028,0,27027
train27029,0,27028
train27030,0,27029
train27031,1,27030
train27032,0,27031
train27033,1,27032
train27034,1,27033
train27035,1,27034
train27036,1,27035
train27037,0,27036
train27038,1,27037
train27039,1,27038
train27040,0,27039
train27041,1,27040
train27042,1,27041
train27043,1,27042
train27044,1,27043
train27045,1,27044
train27046,1,27045
train27047,1,27046
train27048,1,27047
train27049,1,27048
train27050,0,27049
train27051,1,27050
train27052,1,27051
train27053,1,27052
train27054,0,27053
train27055,0,27054
train27056,1,27055
train27057,1,27056
train27058,1,27057
train27059,1,27058
train27060,1,27059
train27061,1,27060
train27062,0,27061
train27063,0,27062
train27064,1,27063
train27065,1,27064
train27066,0,27065
train27067,0,27066
train27068,1,27067
train27069,0,27068
train27070,0,27069
train27071,0,27070
train27072,0,27071
train27073,0,27072
train27074,0,27073
train27075,1,27074
train27076,1,27075
train27077,0,27076
train27078,0,27077
train27079,0,27078
train27080,0,27079
train27081,0,27080
train27082,1,27081
train27083,0,27082
train27084,0,27083
train27085,0,27084
train27086,0,27085
train27087,0,27086
train27088,0,27087
train27089,0,27088
train27090,0,27089
train27091,0,27090
train27092,0,27091
train27093,1,27092
train27094,1,27093
train27095,0,27094
train27096,0,27095
train27097,0,27096
train27098,0,27097
train27099,0,27098
train27100,0,27099
train27101,0,27100
train27102,0,27101
train27103,1,27102
train27104,0,27103
train27105,0,27104
train27106,0,27105
train27107,0,27106
train27108,0,27107
train27109,0,27108
train27110,0,27109
train27111,0,27110
train27112,0,27111
train27113,0,27112
train27114,0,27113
train27115,0,27114
train27116,0,27115
train27117,0,27116
train27118,0,27117
train27119,0,27118
train27120,0,27119
train27121,0,27120
train27122,0,27121
train27123,0,27122
train27124,0,27123
train27125,0,27124
train27126,0,27125
train27127,0,27126
train27128,0,27127
train27129,0,27128
train27130,1,27129
train27131,1,27130
train27132,1,27131
train27133,1,27132
train27134,0,27133
train27135,0,27134
train27136,0,27135
train27137,0,27136
train27138,0,27137
train27139,1,27138
train27140,1,27139
train27141,1,27140
train27142,0,27141
train27143,0,27142
train27144,0,27143
train27145,0,27144
train27146,0,27145
train27147,0,27146
train27148,0,27147
train27149,0,27148
train27150,0,27149
train27151,1,27150
train27152,0,27151
train27153,0,27152
train27154,1,27153
train27155,0,27154
train27156,0,27155
train27157,0,27156
train27158,0,27157
train27159,0,27158
train27160,0,27159
train27161,0,27160
train27162,0,27161
train27163,0,27162
train27164,0,27163
train27165,0,27164
train27166,0,27165
train27167,0,27166
train27168,0,27167
train27169,0,27168
train27170,0,27169
train27171,0,27170
train27172,0,27171
train27173,0,27172
train27174,0,27173
train27175,0,27174
train27176,0,27175
train27177,0,27176
train27178,0,27177
train27179,0,27178
train27180,0,27179
train27181,0,27180
train27182,0,27181
train27183,0,27182
train27184,0,27183
train27185,0,27184
train27186,0,27185
train27187,0,27186
train27188,0,27187
train27189,0,27188
train27190,0,27189
train27191,0,27190
train27192,0,27191
train27193,0,27192
train27194,0,27193
train27195,0,27194
train27196,0,27195
train27197,0,27196
train27198,0,27197
train27199,0,27198
train27200,0,27199
train27201,0,27200
train27202,0,27201
train27203,0,27202
train27204,0,27203
train27205,0,27204
train27206,0,27205
train27207,0,27206
train27208,0,27207
train27209,0,27208
train27210,0,27209
train27211,0,27210
train27212,0,27211
train27213,0,27212
train27214,0,27213
train27215,0,27214
train27216,0,27215
train27217,0,27216
train27218,0,27217
train27219,0,27218
train27220,0,27219
train27221,0,27220
train27222,0,27221
train27223,0,27222
train27224,0,27223
train27225,0,27224
train27226,0,27225
train27227,0,27226
train27228,0,27227
train27229,0,27228
train27230,0,27229
train27231,0,27230
train27232,0,27231
train27233,0,27232
train27234,0,27233
train27235,0,27234
train27236,0,27235
train27237,0,27236
train27238,0,27237
train27239,0,27238
train27240,0,27239
train27241,0,27240
train27242,0,27241
train27243,0,27242
train27244,0,27243
train27245,0,27244
train27246,0,27245
train27247,0,27246
train27248,0,27247
train27249,0,27248
train27250,0,27249
train27251,0,27250
train27252,0,27251
train27253,0,27252
train27254,0,27253
train27255,0,27254
train27256,0,27255
train27257,0,27256
train27258,0,27257
train27259,0,27258
train27260,0,27259
train27261,0,27260
train27262,0,27261
train27263,0,27262
train27264,0,27263
train27265,0,27264
train27266,0,27265
train27267,0,27266
train27268,0,27267
train27269,0,27268
train27270,0,27269
train27271,0,27270
train27272,0,27271
train27273,0,27272
train27274,0,27273
train27275,0,27274
train27276,0,27275
train27277,0,27276
train27278,0,27277
train27279,0,27278
train27280,0,27279
train27281,0,27280
train27282,0,27281
train27283,0,27282
train27284,0,27283
train27285,0,27284
train27286,0,27285
train27287,0,27286
train27288,0,27287
train27289,0,27288
train27290,0,27289
train27291,0,27290
train27292,0,27291
train27293,0,27292
train27294,0,27293
train27295,0,27294
train27296,0,27295
train27297,0,27296
train27298,1,27297
train27299,0,27298
train27300,0,27299
train27301,0,27300
train27302,0,27301
train27303,0,27302
train27304,0,27303
train27305,0,27304
train27306,0,27305
train27307,0,27306
train27308,0,27307
train27309,0,27308
train27310,0,27309
train27311,0,27310
train27312,0,27311
train27313,0,27312
train27314,0,27313
train27315,1,27314
train27316,1,27315
train27317,1,27316
train27318,1,27317
train27319,1,27318
train27320,0,27319
train27321,0,27320
train27322,0,27321
train27323,0,27322
train27324,0,27323
train27325,0,27324
train27326,0,27325
train27327,0,27326
train27328,0,27327
train27329,0,27328
train27330,0,27329
train27331,0,27330
train27332,0,27331
train27333,0,27332
train27334,0,27333
train27335,0,27334
train27336,0,27335
train27337,0,27336
train27338,0,27337
train27339,1,27338
train27340,0,27339
train27341,0,27340
train27342,0,27341
train27343,0,27342
train27344,0,27343
train27345,0,27344
train27346,0,27345
train27347,1,27346
train27348,1,27347
train27349,0,27348
train27350,0,27349
train27351,0,27350
train27352,0,27351
train27353,0,27352
train27354,0,27353
train27355,0,27354
train27356,0,27355
train27357,0,27356
train27358,0,27357
train27359,0,27358
train27360,0,27359
train27361,0,27360
train27362,0,27361
train27363,0,27362
train27364,0,27363
train27365,0,27364
train27366,0,27365
train27367,0,27366
train27368,0,27367
train27369,0,27368
train27370,0,27369
train27371,0,27370
train27372,0,27371
train27373,0,27372
train27374,0,27373
train27375,0,27374
train27376,0,27375
train27377,0,27376
train27378,0,27377
train27379,0,27378
train27380,0,27379
train27381,0,27380
train27382,0,27381
train27383,0,27382
train27384,0,27383
train27385,0,27384
train27386,0,27385
train27387,0,27386
train27388,0,27387
train27389,0,27388
train27390,0,27389
train27391,0,27390
train27392,0,27391
train27393,0,27392
train27394,0,27393
train27395,1,27394
train27396,0,27395
train27397,1,27396
train27398,0,27397
train27399,0,27398
train27400,0,27399
train27401,0,27400
train27402,0,27401
train27403,0,27402
train27404,0,27403
train27405,0,27404
train27406,0,27405
train27407,0,27406
train27408,0,27407
train27409,0,27408
train27410,0,27409
train27411,0,27410
train27412,0,27411
train27413,0,27412
train27414,0,27413
train27415,0,27414
train27416,0,27415
train27417,0,27416
train27418,0,27417
train27419,0,27418
train27420,0,27419
train27421,0,27420
train27422,0,27421
train27423,0,27422
train27424,0,27423
train27425,0,27424
train27426,0,27425
train27427,0,27426
train27428,0,27427
train27429,0,27428
train27430,0,27429
train27431,0,27430
train27432,0,27431
train27433,0,27432
train27434,0,27433
train27435,0,27434
train27436,0,27435
train27437,0,27436
train27438,0,27437
train27439,0,27438
train27440,0,27439
train27441,0,27440
train27442,0,27441
train27443,0,27442
train27444,0,27443
train27445,0,27444
train27446,0,27445
train27447,0,27446
train27448,0,27447
train27449,0,27448
train27450,0,27449
train27451,0,27450
train27452,0,27451
train27453,0,27452
train27454,0,27453
train27455,0,27454
train27456,0,27455
train27457,0,27456
train27458,0,27457
train27459,0,27458
train27460,0,27459
train27461,0,27460
train27462,0,27461
train27463,0,27462
train27464,0,27463
train27465,0,27464
train27466,0,27465
train27467,0,27466
train27468,0,27467
train27469,0,27468
train27470,0,27469
train27471,0,27470
train27472,0,27471
train27473,0,27472
train27474,0,27473
train27475,0,27474
train27476,0,27475
train27477,0,27476
train27478,0,27477
train27479,0,27478
train27480,0,27479
train27481,0,27480
train27482,0,27481
train27483,0,27482
train27484,0,27483
train27485,0,27484
train27486,0,27485
train27487,0,27486
train27488,0,27487
train27489,0,27488
train27490,0,27489
train27491,0,27490
train27492,1,27491
train27493,0,27492
train27494,0,27493
train27495,0,27494
train27496,0,27495
train27497,0,27496
train27498,0,27497
train27499,0,27498
train27500,0,27499
train27501,0,27500
train27502,0,27501
train27503,0,27502
train27504,0,27503
train27505,0,27504
train27506,0,27505
train27507,0,27506
train27508,0,27507
train27509,0,27508
train27510,0,27509
train27511,0,27510
train27512,0,27511
train27513,0,27512
train27514,0,27513
train27515,0,27514
train27516,0,27515
train27517,0,27516
train27518,0,27517
train27519,0,27518
train27520,0,27519
train27521,0,27520
train27522,0,27521
train27523,0,27522
train27524,0,27523
train27525,0,27524
train27526,0,27525
train27527,0,27526
train27528,0,27527
train27529,0,27528
train27530,0,27529
train27531,0,27530
train27532,0,27531
train27533,0,27532
train27534,0,27533
train27535,0,27534
train27536,0,27535
train27537,0,27536
train27538,0,27537
train27539,0,27538
train27540,1,27539
train27541,1,27540
train27542,0,27541
train27543,0,27542
train27544,0,27543
train27545,0,27544
train27546,0,27545
train27547,0,27546
train27548,0,27547
train27549,0,27548
train27550,0,27549
train27551,0,27550
train27552,0,27551
train27553,0,27552
train27554,0,27553
train27555,0,27554
train27556,0,27555
train27557,0,27556
train27558,0,27557
train27559,0,27558
train27560,0,27559
train27561,0,27560
train27562,0,27561
train27563,0,27562
train27564,0,27563
train27565,0,27564
train27566,0,27565
train27567,0,27566
train27568,0,27567
train27569,0,27568
train27570,0,27569
train27571,0,27570
train27572,0,27571
train27573,0,27572
train27574,0,27573
train27575,0,27574
train27576,0,27575
train27577,0,27576
train27578,0,27577
train27579,0,27578
train27580,0,27579
train27581,0,27580
train27582,0,27581
train27583,0,27582
train27584,0,27583
train27585,0,27584
train27586,0,27585
train27587,0,27586
train27588,0,27587
train27589,0,27588
train27590,0,27589
train27591,0,27590
train27592,0,27591
train27593,0,27592
train27594,0,27593
train27595,0,27594
train27596,0,27595
train27597,0,27596
train27598,0,27597
train27599,0,27598
train27600,0,27599
train27601,0,27600
train27602,0,27601
train27603,0,27602
train27604,0,27603
train27605,0,27604
train27606,0,27605
train27607,0,27606
train27608,0,27607
train27609,0,27608
train27610,0,27609
train27611,0,27610
train27612,0,27611
train27613,0,27612
train27614,0,27613
train27615,0,27614
train27616,0,27615
train27617,0,27616
train27618,0,27617
train27619,0,27618
train27620,0,27619
train27621,0,27620
train27622,0,27621
train27623,0,27622
train27624,0,27623
train27625,0,27624
train27626,0,27625
train27627,0,27626
train27628,0,27627
train27629,0,27628
train27630,0,27629
train27631,0,27630
train27632,0,27631
train27633,0,27632
train27634,0,27633
train27635,0,27634
train27636,0,27635
train27637,0,27636
train27638,0,27637
train27639,0,27638
train27640,0,27639
train27641,0,27640
train27642,0,27641
train27643,0,27642
train27644,0,27643
train27645,0,27644
train27646,0,27645
train27647,0,27646
train27648,0,27647
train27649,0,27648
train27650,0,27649
train27651,0,27650
train27652,0,27651
train27653,0,27652
train27654,0,27653
train27655,0,27654
train27656,0,27655
train27657,0,27656
train27658,0,27657
train27659,0,27658
train27660,0,27659
train27661,0,27660
train27662,1,27661
train27663,0,27662
train27664,0,27663
train27665,0,27664
train27666,0,27665
train27667,0,27666
train27668,0,27667
train27669,0,27668
train27670,0,27669
train27671,0,27670
train27672,0,27671
train27673,0,27672
train27674,0,27673
train27675,0,27674
train27676,0,27675
train27677,0,27676
train27678,0,27677
train27679,0,27678
train27680,0,27679
train27681,0,27680
train27682,0,27681
train27683,0,27682
train27684,0,27683
train27685,0,27684
train27686,0,27685
train27687,0,27686
train27688,0,27687
train27689,0,27688
train27690,0,27689
train27691,0,27690
train27692,0,27691
train27693,0,27692
train27694,0,27693
train27695,0,27694
train27696,0,27695
train27697,0,27696
train27698,0,27697
train27699,0,27698
train27700,0,27699
train27701,0,27700
train27702,0,27701
train27703,0,27702
train27704,0,27703
train27705,0,27704
train27706,0,27705
train27707,0,27706
train27708,0,27707
train27709,0,27708
train27710,0,27709
train27711,0,27710
train27712,0,27711
train27713,0,27712
train27714,0,27713
train27715,0,27714
train27716,0,27715
train27717,0,27716
train27718,0,27717
train27719,0,27718
train27720,0,27719
train27721,0,27720
train27722,0,27721
train27723,0,27722
train27724,0,27723
train27725,0,27724
train27726,0,27725
train27727,0,27726
train27728,0,27727
train27729,0,27728
train27730,0,27729
train27731,0,27730
train27732,0,27731
train27733,0,27732
train27734,0,27733
train27735,0,27734
train27736,0,27735
train27737,0,27736
train27738,0,27737
train27739,0,27738
train27740,0,27739
train27741,0,27740
train27742,0,27741
train27743,0,27742
train27744,0,27743
train27745,0,27744
train27746,0,27745
train27747,0,27746
train27748,0,27747
train27749,0,27748
train27750,0,27749
train27751,1,27750
train27752,0,27751
train27753,0,27752
train27754,0,27753
train27755,0,27754
train27756,0,27755
train27757,0,27756
train27758,0,27757
train27759,0,27758
train27760,0,27759
train27761,0,27760
train27762,0,27761
train27763,0,27762
train27764,0,27763
train27765,0,27764
train27766,0,27765
train27767,0,27766
train27768,0,27767
train27769,0,27768
train27770,0,27769
train27771,0,27770
train27772,0,27771
train27773,0,27772
train27774,0,27773
train27775,0,27774
train27776,0,27775
train27777,0,27776
train27778,0,27777
train27779,0,27778
train27780,0,27779
train27781,0,27780
train27782,0,27781
train27783,0,27782
train27784,0,27783
train27785,0,27784
train27786,0,27785
train27787,0,27786
train27788,0,27787
train27789,0,27788
train27790,0,27789
train27791,0,27790
train27792,0,27791
train27793,0,27792
train27794,0,27793
train27795,0,27794
train27796,0,27795
train27797,0,27796
train27798,0,27797
train27799,0,27798
train27800,0,27799
train27801,0,27800
train27802,0,27801
train27803,0,27802
train27804,0,27803
train27805,0,27804
train27806,0,27805
train27807,0,27806
train27808,0,27807
train27809,0,27808
train27810,0,27809
train27811,0,27810
train27812,0,27811
train27813,0,27812
train27814,0,27813
train27815,0,27814
train27816,0,27815
train27817,0,27816
train27818,0,27817
train27819,0,27818
train27820,0,27819
train27821,0,27820
train27822,0,27821
train27823,0,27822
train27824,0,27823
train27825,0,27824
train27826,0,27825
train27827,0,27826
train27828,0,27827
train27829,0,27828
train27830,0,27829
train27831,0,27830
train27832,0,27831
train27833,0,27832
train27834,0,27833
train27835,1,27834
train27836,1,27835
train27837,0,27836
train27838,0,27837
train27839,0,27838
train27840,0,27839
train27841,0,27840
train27842,1,27841
train27843,0,27842
train27844,0,27843
train27845,0,27844
train27846,0,27845
train27847,0,27846
train27848,0,27847
train27849,0,27848
train27850,0,27849
train27851,0,27850
train27852,0,27851
train27853,0,27852
train27854,0,27853
train27855,0,27854
train27856,0,27855
train27857,0,27856
train27858,0,27857
train27859,0,27858
train27860,0,27859
train27861,0,27860
train27862,0,27861
train27863,0,27862
train27864,0,27863
train27865,0,27864
train27866,0,27865
train27867,0,27866
train27868,0,27867
train27869,0,27868
train27870,0,27869
train27871,0,27870
train27872,0,27871
train27873,0,27872
train27874,0,27873
train27875,0,27874
train27876,0,27875
train27877,0,27876
train27878,0,27877
train27879,0,27878
train27880,0,27879
train27881,0,27880
train27882,0,27881
train27883,0,27882
train27884,0,27883
train27885,0,27884
train27886,0,27885
train27887,0,27886
train27888,0,27887
train27889,0,27888
train27890,0,27889
train27891,0,27890
train27892,0,27891
train27893,0,27892
train27894,0,27893
train27895,0,27894
train27896,0,27895
train27897,0,27896
train27898,0,27897
train27899,0,27898
train27900,0,27899
train27901,0,27900
train27902,0,27901
train27903,0,27902
train27904,0,27903
train27905,0,27904
train27906,0,27905
train27907,0,27906
train27908,0,27907
train27909,0,27908
train27910,0,27909
train27911,0,27910
train27912,0,27911
train27913,0,27912
train27914,0,27913
train27915,0,27914
train27916,0,27915
train27917,0,27916
train27918,0,27917
train27919,0,27918
train27920,0,27919
train27921,0,27920
train27922,0,27921
train27923,0,27922
train27924,0,27923
train27925,0,27924
train27926,0,27925
train27927,0,27926
train27928,0,27927
train27929,0,27928
train27930,1,27929
train27931,1,27930
train27932,0,27931
train27933,1,27932
train27934,0,27933
train27935,0,27934
train27936,0,27935
train27937,0,27936
train27938,0,27937
train27939,0,27938
train27940,0,27939
train27941,0,27940
train27942,0,27941
train27943,0,27942
train27944,0,27943
train27945,0,27944
train27946,0,27945
train27947,0,27946
train27948,0,27947
train27949,0,27948
train27950,1,27949
train27951,1,27950
train27952,1,27951
train27953,0,27952
train27954,0,27953
train27955,0,27954
train27956,0,27955
train27957,0,27956
train27958,0,27957
train27959,0,27958
train27960,0,27959
train27961,0,27960
train27962,0,27961
train27963,0,27962
train27964,0,27963
train27965,0,27964
train27966,0,27965
train27967,0,27966
train27968,0,27967
train27969,0,27968
train27970,0,27969
train27971,1,27970
train27972,1,27971
train27973,0,27972
train27974,0,27973
train27975,0,27974
train27976,0,27975
train27977,0,27976
train27978,0,27977
train27979,0,27978
train27980,0,27979
train27981,1,27980
train27982,1,27981
train27983,0,27982
train27984,0,27983
train27985,0,27984
train27986,0,27985
train27987,0,27986
train27988,0,27987
train27989,0,27988
train27990,0,27989
train27991,0,27990
train27992,0,27991
train27993,0,27992
train27994,0,27993
train27995,0,27994
train27996,1,27995
train27997,1,27996
train27998,1,27997
train27999,0,27998
train28000,0,27999
train28001,1,28000
train28002,0,28001
train28003,0,28002
train28004,0,28003
train28005,0,28004
train28006,0,28005
train28007,0,28006
train28008,0,28007
train28009,0,28008
train28010,0,28009
train28011,0,28010
train28012,0,28011
train28013,0,28012
train28014,0,28013
train28015,0,28014
train28016,0,28015
train28017,0,28016
train28018,0,28017
train28019,0,28018
train28020,0,28019
train28021,0,28020
train28022,0,28021
train28023,0,28022
train28024,0,28023
train28025,0,28024
train28026,0,28025
train28027,0,28026
train28028,0,28027
train28029,0,28028
train28030,0,28029
train28031,0,28030
train28032,0,28031
train28033,0,28032
train28034,0,28033
train28035,0,28034
train28036,0,28035
train28037,0,28036
train28038,0,28037
train28039,0,28038
train28040,0,28039
train28041,0,28040
train28042,0,28041
train28043,0,28042
train28044,0,28043
train28045,0,28044
train28046,0,28045
train28047,0,28046
train28048,0,28047
train28049,0,28048
train28050,0,28049
train28051,0,28050
train28052,0,28051
train28053,0,28052
train28054,0,28053
train28055,0,28054
train28056,0,28055
train28057,0,28056
train28058,0,28057
train28059,0,28058
train28060,0,28059
train28061,0,28060
train28062,0,28061
train28063,0,28062
train28064,0,28063
train28065,0,28064
train28066,0,28065
train28067,0,28066
train28068,0,28067
train28069,0,28068
train28070,0,28069
train28071,1,28070
train28072,0,28071
train28073,0,28072
train28074,0,28073
train28075,1,28074
train28076,1,28075
train28077,0,28076
train28078,0,28077
train28079,0,28078
train28080,0,28079
train28081,0,28080
train28082,0,28081
train28083,1,28082
train28084,0,28083
train28085,0,28084
train28086,0,28085
train28087,1,28086
train28088,1,28087
train28089,1,28088
train28090,0,28089
train28091,0,28090
train28092,0,28091
train28093,0,28092
train28094,0,28093
train28095,0,28094
train28096,0,28095
train28097,0,28096
train28098,0,28097
train28099,0,28098
train28100,0,28099
train28101,0,28100
train28102,0,28101
train28103,0,28102
train28104,0,28103
train28105,0,28104
train28106,0,28105
train28107,0,28106
train28108,1,28107
train28109,0,28108
train28110,0,28109
train28111,0,28110
train28112,0,28111
train28113,0,28112
train28114,0,28113
train28115,0,28114
train28116,0,28115
train28117,0,28116
train28118,0,28117
train28119,0,28118
train28120,0,28119
train28121,0,28120
train28122,0,28121
train28123,0,28122
train28124,0,28123
train28125,0,28124
train28126,0,28125
train28127,0,28126
train28128,0,28127
train28129,0,28128
train28130,0,28129
train28131,0,28130
train28132,0,28131
train28133,0,28132
train28134,0,28133
train28135,0,28134
train28136,0,28135
train28137,0,28136
train28138,0,28137
train28139,0,28138
train28140,0,28139
train28141,0,28140
train28142,0,28141
train28143,0,28142
train28144,0,28143
train28145,0,28144
train28146,0,28145
train28147,0,28146
train28148,0,28147
train28149,0,28148
train28150,0,28149
train28151,0,28150
train28152,0,28151
train28153,0,28152
train28154,0,28153
train28155,0,28154
train28156,0,28155
train28157,0,28156
train28158,0,28157
train28159,0,28158
train28160,0,28159
train28161,0,28160
train28162,0,28161
train28163,0,28162
train28164,0,28163
train28165,0,28164
train28166,0,28165
train28167,0,28166
train28168,0,28167
train28169,0,28168
train28170,0,28169
train28171,0,28170
train28172,0,28171
train28173,0,28172
train28174,0,28173
train28175,0,28174
train28176,0,28175
train28177,0,28176
train28178,0,28177
train28179,0,28178
train28180,0,28179
train28181,0,28180
train28182,0,28181
train28183,0,28182
train28184,0,28183
train28185,0,28184
train28186,0,28185
train28187,0,28186
train28188,0,28187
train28189,0,28188
train28190,0,28189
train28191,0,28190
train28192,0,28191
train28193,0,28192
train28194,0,28193
train28195,0,28194
train28196,0,28195
train28197,0,28196
train28198,0,28197
train28199,0,28198
train28200,0,28199
train28201,0,28200
train28202,0,28201
train28203,0,28202
train28204,0,28203
train28205,0,28204
train28206,0,28205
train28207,0,28206
train28208,0,28207
train28209,0,28208
train28210,0,28209
train28211,0,28210
train28212,0,28211
train28213,0,28212
train28214,0,28213
train28215,0,28214
train28216,0,28215
train28217,0,28216
train28218,1,28217
train28219,0,28218
train28220,1,28219
train28221,0,28220
train28222,1,28221
train28223,0,28222
train28224,1,28223
train28225,0,28224
train28226,0,28225
train28227,0,28226
train28228,0,28227
train28229,0,28228
train28230,0,28229
train28231,0,28230
train28232,0,28231
train28233,0,28232
train28234,0,28233
train28235,0,28234
train28236,0,28235
train28237,0,28236
train28238,0,28237
train28239,0,28238
train28240,0,28239
train28241,0,28240
train28242,0,28241
train28243,0,28242
train28244,0,28243
train28245,0,28244
train28246,0,28245
train28247,0,28246
train28248,0,28247
train28249,0,28248
train28250,0,28249
train28251,0,28250
train28252,0,28251
train28253,0,28252
train28254,0,28253
train28255,0,28254
train28256,0,28255
train28257,0,28256
train28258,0,28257
train28259,0,28258
train28260,0,28259
train28261,0,28260
train28262,0,28261
train28263,0,28262
train28264,0,28263
train28265,0,28264
train28266,1,28265
train28267,1,28266
train28268,0,28267
train28269,0,28268
train28270,0,28269
train28271,0,28270
train28272,0,28271
train28273,0,28272
train28274,0,28273
train28275,0,28274
train28276,0,28275
train28277,0,28276
train28278,0,28277
train28279,0,28278
train28280,0,28279
train28281,0,28280
train28282,0,28281
train28283,0,28282
train28284,0,28283
train28285,0,28284
train28286,0,28285
train28287,0,28286
train28288,0,28287
train28289,0,28288
train28290,0,28289
train28291,0,28290
train28292,0,28291
train28293,0,28292
train28294,0,28293
train28295,0,28294
train28296,0,28295
train28297,0,28296
train28298,0,28297
train28299,0,28298
train28300,0,28299
train28301,0,28300
train28302,0,28301
train28303,0,28302
train28304,0,28303
train28305,0,28304
train28306,0,28305
train28307,0,28306
train28308,0,28307
train28309,0,28308
train28310,0,28309
train28311,0,28310
train28312,0,28311
train28313,0,28312
train28314,0,28313
train28315,0,28314
train28316,0,28315
train28317,0,28316
train28318,0,28317
train28319,0,28318
train28320,0,28319
train28321,0,28320
train28322,0,28321
train28323,0,28322
train28324,0,28323
train28325,0,28324
train28326,0,28325
train28327,0,28326
train28328,0,28327
train28329,0,28328
train28330,0,28329
train28331,1,28330
train28332,0,28331
train28333,0,28332
train28334,0,28333
train28335,0,28334
train28336,0,28335
train28337,0,28336
train28338,0,28337
train28339,0,28338
train28340,0,28339
train28341,0,28340
train28342,0,28341
train28343,0,28342
train28344,0,28343
train28345,0,28344
train28346,0,28345
train28347,0,28346
train28348,0,28347
train28349,0,28348
train28350,0,28349
train28351,0,28350
train28352,1,28351
train28353,1,28352
train28354,0,28353
train28355,0,28354
train28356,0,28355
train28357,0,28356
train28358,0,28357
train28359,0,28358
train28360,0,28359
train28361,0,28360
train28362,0,28361
train28363,0,28362
train28364,0,28363
train28365,1,28364
train28366,0,28365
train28367,0,28366
train28368,0,28367
train28369,0,28368
train28370,0,28369
train28371,0,28370
train28372,0,28371
train28373,0,28372
train28374,0,28373
train28375,1,28374
train28376,1,28375
train28377,0,28376
train28378,1,28377
train28379,1,28378
train28380,0,28379
train28381,0,28380
train28382,0,28381
train28383,0,28382
train28384,0,28383
train28385,0,28384
train28386,0,28385
train28387,0,28386
train28388,0,28387
train28389,0,28388
train28390,0,28389
train28391,0,28390
train28392,0,28391
train28393,0,28392
train28394,0,28393
train28395,0,28394
train28396,0,28395
train28397,0,28396
train28398,0,28397
train28399,0,28398
train28400,0,28399
train28401,0,28400
train28402,0,28401
train28403,0,28402
train28404,0,28403
train28405,0,28404
train28406,0,28405
train28407,0,28406
train28408,0,28407
train28409,0,28408
train28410,0,28409
train28411,0,28410
train28412,0,28411
train28413,0,28412
train28414,0,28413
train28415,0,28414
train28416,0,28415
train28417,0,28416
train28418,1,28417
train28419,0,28418
train28420,0,28419
train28421,0,28420
train28422,0,28421
train28423,0,28422
train28424,0,28423
train28425,0,28424
train28426,1,28425
train28427,0,28426
train28428,0,28427
train28429,0,28428
train28430,0,28429
train28431,0,28430
train28432,0,28431
train28433,0,28432
train28434,0,28433
train28435,0,28434
train28436,0,28435
train28437,1,28436
train28438,0,28437
train28439,0,28438
train28440,0,28439
train28441,0,28440
train28442,0,28441
train28443,0,28442
train28444,0,28443
train28445,0,28444
train28446,0,28445
train28447,0,28446
train28448,0,28447
train28449,0,28448
train28450,0,28449
train28451,0,28450
train28452,0,28451
train28453,0,28452
train28454,0,28453
train28455,0,28454
train28456,0,28455
train28457,0,28456
train28458,0,28457
train28459,0,28458
train28460,0,28459
train28461,0,28460
train28462,0,28461
train28463,0,28462
train28464,0,28463
train28465,0,28464
train28466,0,28465
train28467,0,28466
train28468,0,28467
train28469,0,28468
train28470,0,28469
train28471,0,28470
train28472,1,28471
train28473,0,28472
train28474,0,28473
